image,label
VOC2007/JPEGImages/img_3017.jpg,VOC2007/Annotations/img_3017.xml
VOC2007/JPEGImages/img_3023.jpg,VOC2007/Annotations/img_3023.xml
VOC2007/JPEGImages/img_3030.jpg,VOC2007/Annotations/img_3030.xml
VOC2007/JPEGImages/img_3032.jpg,VOC2007/Annotations/img_3032.xml
VOC2007/JPEGImages/img_3036.jpg,VOC2007/Annotations/img_3036.xml
VOC2007/JPEGImages/img_3047.jpg,VOC2007/Annotations/img_3047.xml
VOC2007/JPEGImages/img_3049.jpg,VOC2007/Annotations/img_3049.xml
VOC2007/JPEGImages/img_3050.jpg,VOC2007/Annotations/img_3050.xml
VOC2007/JPEGImages/img_3052.jpg,VOC2007/Annotations/img_3052.xml
VOC2007/JPEGImages/img_3057.jpg,VOC2007/Annotations/img_3057.xml
VOC2007/JPEGImages/img_3070.jpg,VOC2007/Annotations/img_3070.xml
VOC2007/JPEGImages/img_3075.jpg,VOC2007/Annotations/img_3075.xml
VOC2007/JPEGImages/img_3081.jpg,VOC2007/Annotations/img_3081.xml
VOC2007/JPEGImages/img_3087.jpg,VOC2007/Annotations/img_3087.xml
VOC2007/JPEGImages/img_3098.jpg,VOC2007/Annotations/img_3098.xml
VOC2007/JPEGImages/img_3111.jpg,VOC2007/Annotations/img_3111.xml
VOC2007/JPEGImages/img_3118.jpg,VOC2007/Annotations/img_3118.xml
VOC2007/JPEGImages/img_3119.jpg,VOC2007/Annotations/img_3119.xml
VOC2007/JPEGImages/img_3122.jpg,VOC2007/Annotations/img_3122.xml
VOC2007/JPEGImages/img_3125.jpg,VOC2007/Annotations/img_3125.xml
VOC2007/JPEGImages/img_3140.jpg,VOC2007/Annotations/img_3140.xml
VOC2007/JPEGImages/img_3142.jpg,VOC2007/Annotations/img_3142.xml
VOC2007/JPEGImages/img_3143.jpg,VOC2007/Annotations/img_3143.xml
VOC2007/JPEGImages/img_3153.jpg,VOC2007/Annotations/img_3153.xml
VOC2007/JPEGImages/img_3161.jpg,VOC2007/Annotations/img_3161.xml
VOC2007/JPEGImages/img_3166.jpg,VOC2007/Annotations/img_3166.xml
VOC2007/JPEGImages/img_3169.jpg,VOC2007/Annotations/img_3169.xml
VOC2007/JPEGImages/img_3174.jpg,VOC2007/Annotations/img_3174.xml
VOC2007/JPEGImages/img_3182.jpg,VOC2007/Annotations/img_3182.xml
VOC2007/JPEGImages/img_3188.jpg,VOC2007/Annotations/img_3188.xml
VOC2007/JPEGImages/img_3198.jpg,VOC2007/Annotations/img_3198.xml
VOC2007/JPEGImages/img_3206.jpg,VOC2007/Annotations/img_3206.xml
VOC2007/JPEGImages/img_3207.jpg,VOC2007/Annotations/img_3207.xml
VOC2007/JPEGImages/img_3219.jpg,VOC2007/Annotations/img_3219.xml
VOC2007/JPEGImages/img_3222.jpg,VOC2007/Annotations/img_3222.xml
VOC2007/JPEGImages/img_2827.jpg,VOC2007/Annotations/img_2827.xml
VOC2007/JPEGImages/img_2973.jpg,VOC2007/Annotations/img_2973.xml
VOC2007/JPEGImages/img_3037.jpg,VOC2007/Annotations/img_3037.xml
VOC2007/JPEGImages/img_3038.jpg,VOC2007/Annotations/img_3038.xml
VOC2007/JPEGImages/img_3220.jpg,VOC2007/Annotations/img_3220.xml
VOC2007/JPEGImages/img_2836.jpg,VOC2007/Annotations/img_2836.xml
VOC2007/JPEGImages/img_3044.jpg,VOC2007/Annotations/img_3044.xml
VOC2007/JPEGImages/img_3078.jpg,VOC2007/Annotations/img_3078.xml
VOC2007/JPEGImages/img_2859.jpg,VOC2007/Annotations/img_2859.xml
VOC2007/JPEGImages/img_2866.jpg,VOC2007/Annotations/img_2866.xml
VOC2007/JPEGImages/img_2883.jpg,VOC2007/Annotations/img_2883.xml
VOC2007/JPEGImages/img_2986.jpg,VOC2007/Annotations/img_2986.xml
VOC2007/JPEGImages/img_3043.jpg,VOC2007/Annotations/img_3043.xml
VOC2007/JPEGImages/img_3130.jpg,VOC2007/Annotations/img_3130.xml
VOC2007/JPEGImages/img_3141.jpg,VOC2007/Annotations/img_3141.xml
VOC2007/JPEGImages/img_3151.jpg,VOC2007/Annotations/img_3151.xml
VOC2007/JPEGImages/img_3195.jpg,VOC2007/Annotations/img_3195.xml
VOC2007/JPEGImages/img_3213.jpg,VOC2007/Annotations/img_3213.xml
VOC2007/JPEGImages/img_2725.jpg,VOC2007/Annotations/img_2725.xml
VOC2007/JPEGImages/img_2728.jpg,VOC2007/Annotations/img_2728.xml
VOC2007/JPEGImages/img_2845.jpg,VOC2007/Annotations/img_2845.xml
VOC2007/JPEGImages/img_2727.jpg,VOC2007/Annotations/img_2727.xml
VOC2007/JPEGImages/img_2737.jpg,VOC2007/Annotations/img_2737.xml
VOC2007/JPEGImages/img_2780.jpg,VOC2007/Annotations/img_2780.xml
VOC2007/JPEGImages/img_2781.jpg,VOC2007/Annotations/img_2781.xml
VOC2007/JPEGImages/img_2791.jpg,VOC2007/Annotations/img_2791.xml
VOC2007/JPEGImages/img_2806.jpg,VOC2007/Annotations/img_2806.xml
VOC2007/JPEGImages/img_2822.jpg,VOC2007/Annotations/img_2822.xml
VOC2007/JPEGImages/img_2824.jpg,VOC2007/Annotations/img_2824.xml
VOC2007/JPEGImages/img_2842.jpg,VOC2007/Annotations/img_2842.xml
VOC2007/JPEGImages/img_2854.jpg,VOC2007/Annotations/img_2854.xml
VOC2007/JPEGImages/img_2855.jpg,VOC2007/Annotations/img_2855.xml
VOC2007/JPEGImages/img_2877.jpg,VOC2007/Annotations/img_2877.xml
VOC2007/JPEGImages/img_2911.jpg,VOC2007/Annotations/img_2911.xml
VOC2007/JPEGImages/img_2914.jpg,VOC2007/Annotations/img_2914.xml
VOC2007/JPEGImages/img_2916.jpg,VOC2007/Annotations/img_2916.xml
VOC2007/JPEGImages/img_2927.jpg,VOC2007/Annotations/img_2927.xml
VOC2007/JPEGImages/img_2988.jpg,VOC2007/Annotations/img_2988.xml
VOC2007/JPEGImages/img_2991.jpg,VOC2007/Annotations/img_2991.xml
VOC2007/JPEGImages/img_2995.jpg,VOC2007/Annotations/img_2995.xml
VOC2007/JPEGImages/img_3003.jpg,VOC2007/Annotations/img_3003.xml
VOC2007/JPEGImages/img_3026.jpg,VOC2007/Annotations/img_3026.xml
VOC2007/JPEGImages/img_3058.jpg,VOC2007/Annotations/img_3058.xml
VOC2007/JPEGImages/img_3102.jpg,VOC2007/Annotations/img_3102.xml
VOC2007/JPEGImages/img_3105.jpg,VOC2007/Annotations/img_3105.xml
VOC2007/JPEGImages/img_3116.jpg,VOC2007/Annotations/img_3116.xml
VOC2007/JPEGImages/img_3129.jpg,VOC2007/Annotations/img_3129.xml
VOC2007/JPEGImages/img_3145.jpg,VOC2007/Annotations/img_3145.xml
VOC2007/JPEGImages/img_3156.jpg,VOC2007/Annotations/img_3156.xml
VOC2007/JPEGImages/img_3168.jpg,VOC2007/Annotations/img_3168.xml
VOC2007/JPEGImages/img_3187.jpg,VOC2007/Annotations/img_3187.xml
VOC2007/JPEGImages/img_3189.jpg,VOC2007/Annotations/img_3189.xml
VOC2007/JPEGImages/img_3192.jpg,VOC2007/Annotations/img_3192.xml
VOC2007/JPEGImages/img_3216.jpg,VOC2007/Annotations/img_3216.xml
VOC2007/JPEGImages/img_2739.jpg,VOC2007/Annotations/img_2739.xml
VOC2007/JPEGImages/img_2740.jpg,VOC2007/Annotations/img_2740.xml
VOC2007/JPEGImages/img_2751.jpg,VOC2007/Annotations/img_2751.xml
VOC2007/JPEGImages/img_2773.jpg,VOC2007/Annotations/img_2773.xml
VOC2007/JPEGImages/img_2777.jpg,VOC2007/Annotations/img_2777.xml
VOC2007/JPEGImages/img_2817.jpg,VOC2007/Annotations/img_2817.xml
VOC2007/JPEGImages/img_2861.jpg,VOC2007/Annotations/img_2861.xml
VOC2007/JPEGImages/img_2875.jpg,VOC2007/Annotations/img_2875.xml
VOC2007/JPEGImages/img_2912.jpg,VOC2007/Annotations/img_2912.xml
VOC2007/JPEGImages/img_2920.jpg,VOC2007/Annotations/img_2920.xml
VOC2007/JPEGImages/img_2929.jpg,VOC2007/Annotations/img_2929.xml
VOC2007/JPEGImages/img_2930.jpg,VOC2007/Annotations/img_2930.xml
VOC2007/JPEGImages/img_2962.jpg,VOC2007/Annotations/img_2962.xml
VOC2007/JPEGImages/img_2969.jpg,VOC2007/Annotations/img_2969.xml
VOC2007/JPEGImages/img_2984.jpg,VOC2007/Annotations/img_2984.xml
VOC2007/JPEGImages/img_3000.jpg,VOC2007/Annotations/img_3000.xml
VOC2007/JPEGImages/img_3029.jpg,VOC2007/Annotations/img_3029.xml
VOC2007/JPEGImages/img_3066.jpg,VOC2007/Annotations/img_3066.xml
VOC2007/JPEGImages/img_3077.jpg,VOC2007/Annotations/img_3077.xml
VOC2007/JPEGImages/img_3093.jpg,VOC2007/Annotations/img_3093.xml
VOC2007/JPEGImages/img_3112.jpg,VOC2007/Annotations/img_3112.xml
VOC2007/JPEGImages/img_3178.jpg,VOC2007/Annotations/img_3178.xml
VOC2007/JPEGImages/img_3183.jpg,VOC2007/Annotations/img_3183.xml
VOC2007/JPEGImages/img_3201.jpg,VOC2007/Annotations/img_3201.xml
VOC2007/JPEGImages/img_3202.jpg,VOC2007/Annotations/img_3202.xml
VOC2007/JPEGImages/img_2759.jpg,VOC2007/Annotations/img_2759.xml
VOC2007/JPEGImages/img_2798.jpg,VOC2007/Annotations/img_2798.xml
VOC2007/JPEGImages/img_2903.jpg,VOC2007/Annotations/img_2903.xml
VOC2007/JPEGImages/img_3048.jpg,VOC2007/Annotations/img_3048.xml
VOC2007/JPEGImages/img_3180.jpg,VOC2007/Annotations/img_3180.xml
VOC2007/JPEGImages/img_2851.jpg,VOC2007/Annotations/img_2851.xml
VOC2007/JPEGImages/img_2948.jpg,VOC2007/Annotations/img_2948.xml
VOC2007/JPEGImages/img_3068.jpg,VOC2007/Annotations/img_3068.xml
VOC2007/JPEGImages/img_3091.jpg,VOC2007/Annotations/img_3091.xml
VOC2007/JPEGImages/img_3218.jpg,VOC2007/Annotations/img_3218.xml
VOC2007/JPEGImages/img_2778.jpg,VOC2007/Annotations/img_2778.xml
VOC2007/JPEGImages/img_2856.jpg,VOC2007/Annotations/img_2856.xml
VOC2007/JPEGImages/img_3033.jpg,VOC2007/Annotations/img_3033.xml
VOC2007/JPEGImages/img_3025.jpg,VOC2007/Annotations/img_3025.xml
VOC2007/JPEGImages/img_3031.jpg,VOC2007/Annotations/img_3031.xml
VOC2007/JPEGImages/img_3088.jpg,VOC2007/Annotations/img_3088.xml
VOC2007/JPEGImages/img_3147.jpg,VOC2007/Annotations/img_3147.xml
VOC2007/JPEGImages/img_3186.jpg,VOC2007/Annotations/img_3186.xml
VOC2007/JPEGImages/img_2837.jpg,VOC2007/Annotations/img_2837.xml
VOC2007/JPEGImages/img_3084.jpg,VOC2007/Annotations/img_3084.xml
VOC2007/JPEGImages/img_3158.jpg,VOC2007/Annotations/img_3158.xml
VOC2007/JPEGImages/img_2747.jpg,VOC2007/Annotations/img_2747.xml
VOC2007/JPEGImages/img_2804.jpg,VOC2007/Annotations/img_2804.xml
VOC2007/JPEGImages/img_2863.jpg,VOC2007/Annotations/img_2863.xml
VOC2007/JPEGImages/img_2887.jpg,VOC2007/Annotations/img_2887.xml
VOC2007/JPEGImages/img_2941.jpg,VOC2007/Annotations/img_2941.xml
VOC2007/JPEGImages/img_3076.jpg,VOC2007/Annotations/img_3076.xml
VOC2007/JPEGImages/img_3113.jpg,VOC2007/Annotations/img_3113.xml
VOC2007/JPEGImages/img_3117.jpg,VOC2007/Annotations/img_3117.xml
VOC2007/JPEGImages/img_3139.jpg,VOC2007/Annotations/img_3139.xml
VOC2007/JPEGImages/img_2763.jpg,VOC2007/Annotations/img_2763.xml
VOC2007/JPEGImages/img_2835.jpg,VOC2007/Annotations/img_2835.xml
VOC2007/JPEGImages/img_2768.jpg,VOC2007/Annotations/img_2768.xml
VOC2007/JPEGImages/img_2783.jpg,VOC2007/Annotations/img_2783.xml
VOC2007/JPEGImages/img_2889.jpg,VOC2007/Annotations/img_2889.xml
VOC2007/JPEGImages/img_2785.jpg,VOC2007/Annotations/img_2785.xml
VOC2007/JPEGImages/img_2971.jpg,VOC2007/Annotations/img_2971.xml
VOC2007/JPEGImages/img_2826.jpg,VOC2007/Annotations/img_2826.xml
VOC2007/JPEGImages/img_3110.jpg,VOC2007/Annotations/img_3110.xml
VOC2007/JPEGImages/img_2922.jpg,VOC2007/Annotations/img_2922.xml
VOC2007/JPEGImages/img_2987.jpg,VOC2007/Annotations/img_2987.xml
VOC2007/JPEGImages/img_3042.jpg,VOC2007/Annotations/img_3042.xml
VOC2007/JPEGImages/img_3134.jpg,VOC2007/Annotations/img_3134.xml
VOC2007/JPEGImages/img_3136.jpg,VOC2007/Annotations/img_3136.xml
VOC2007/JPEGImages/img_2888.jpg,VOC2007/Annotations/img_2888.xml
VOC2007/JPEGImages/img_3089.jpg,VOC2007/Annotations/img_3089.xml
VOC2007/JPEGImages/img_2899.jpg,VOC2007/Annotations/img_2899.xml
VOC2007/JPEGImages/img_2926.jpg,VOC2007/Annotations/img_2926.xml
VOC2007/JPEGImages/img_2771.jpg,VOC2007/Annotations/img_2771.xml
VOC2007/JPEGImages/img_2814.jpg,VOC2007/Annotations/img_2814.xml
VOC2007/JPEGImages/img_2990.jpg,VOC2007/Annotations/img_2990.xml
VOC2007/JPEGImages/img_3039.jpg,VOC2007/Annotations/img_3039.xml
VOC2007/JPEGImages/img_3138.jpg,VOC2007/Annotations/img_3138.xml
VOC2007/JPEGImages/img_2908.jpg,VOC2007/Annotations/img_2908.xml
VOC2007/JPEGImages/img_3008.jpg,VOC2007/Annotations/img_3008.xml
VOC2007/JPEGImages/img_2884.jpg,VOC2007/Annotations/img_2884.xml
VOC2007/JPEGImages/img_3094.jpg,VOC2007/Annotations/img_3094.xml
VOC2007/JPEGImages/img_2779.jpg,VOC2007/Annotations/img_2779.xml
VOC2007/JPEGImages/img_2919.jpg,VOC2007/Annotations/img_2919.xml
VOC2007/JPEGImages/img_3015.jpg,VOC2007/Annotations/img_3015.xml
VOC2007/JPEGImages/img_3096.jpg,VOC2007/Annotations/img_3096.xml
VOC2007/JPEGImages/img_3123.jpg,VOC2007/Annotations/img_3123.xml
VOC2007/JPEGImages/img_3200.jpg,VOC2007/Annotations/img_3200.xml
VOC2007/JPEGImages/img_3164.jpg,VOC2007/Annotations/img_3164.xml
VOC2007/JPEGImages/img_2755.jpg,VOC2007/Annotations/img_2755.xml
VOC2007/JPEGImages/img_2823.jpg,VOC2007/Annotations/img_2823.xml
VOC2007/JPEGImages/img_2902.jpg,VOC2007/Annotations/img_2902.xml
VOC2007/JPEGImages/img_2752.jpg,VOC2007/Annotations/img_2752.xml
VOC2007/JPEGImages/img_2909.jpg,VOC2007/Annotations/img_2909.xml
VOC2007/JPEGImages/img_3160.jpg,VOC2007/Annotations/img_3160.xml
VOC2007/JPEGImages/img_1000.jpg,VOC2007/Annotations/img_1000.xml
VOC2007/JPEGImages/img_1003.jpg,VOC2007/Annotations/img_1003.xml
VOC2007/JPEGImages/img_1009.jpg,VOC2007/Annotations/img_1009.xml
VOC2007/JPEGImages/img_1011.jpg,VOC2007/Annotations/img_1011.xml
VOC2007/JPEGImages/img_1012.jpg,VOC2007/Annotations/img_1012.xml
VOC2007/JPEGImages/img_1015.jpg,VOC2007/Annotations/img_1015.xml
VOC2007/JPEGImages/img_1017.jpg,VOC2007/Annotations/img_1017.xml
VOC2007/JPEGImages/img_1018.jpg,VOC2007/Annotations/img_1018.xml
VOC2007/JPEGImages/img_1019.jpg,VOC2007/Annotations/img_1019.xml
VOC2007/JPEGImages/img_1032.jpg,VOC2007/Annotations/img_1032.xml
VOC2007/JPEGImages/img_1035.jpg,VOC2007/Annotations/img_1035.xml
VOC2007/JPEGImages/img_1040.jpg,VOC2007/Annotations/img_1040.xml
VOC2007/JPEGImages/img_1041.jpg,VOC2007/Annotations/img_1041.xml
VOC2007/JPEGImages/img_1046.jpg,VOC2007/Annotations/img_1046.xml
VOC2007/JPEGImages/img_1048.jpg,VOC2007/Annotations/img_1048.xml
VOC2007/JPEGImages/img_1065.jpg,VOC2007/Annotations/img_1065.xml
VOC2007/JPEGImages/img_1067.jpg,VOC2007/Annotations/img_1067.xml
VOC2007/JPEGImages/img_1068.jpg,VOC2007/Annotations/img_1068.xml
VOC2007/JPEGImages/img_1072.jpg,VOC2007/Annotations/img_1072.xml
VOC2007/JPEGImages/img_1076.jpg,VOC2007/Annotations/img_1076.xml
VOC2007/JPEGImages/img_1077.jpg,VOC2007/Annotations/img_1077.xml
VOC2007/JPEGImages/img_1078.jpg,VOC2007/Annotations/img_1078.xml
VOC2007/JPEGImages/img_1080.jpg,VOC2007/Annotations/img_1080.xml
VOC2007/JPEGImages/img_1081.jpg,VOC2007/Annotations/img_1081.xml
VOC2007/JPEGImages/img_1083.jpg,VOC2007/Annotations/img_1083.xml
VOC2007/JPEGImages/img_1087.jpg,VOC2007/Annotations/img_1087.xml
VOC2007/JPEGImages/img_1088.jpg,VOC2007/Annotations/img_1088.xml
VOC2007/JPEGImages/img_1097.jpg,VOC2007/Annotations/img_1097.xml
VOC2007/JPEGImages/img_1100.jpg,VOC2007/Annotations/img_1100.xml
VOC2007/JPEGImages/img_1101.jpg,VOC2007/Annotations/img_1101.xml
VOC2007/JPEGImages/img_1110.jpg,VOC2007/Annotations/img_1110.xml
VOC2007/JPEGImages/img_1113.jpg,VOC2007/Annotations/img_1113.xml
VOC2007/JPEGImages/img_1115.jpg,VOC2007/Annotations/img_1115.xml
VOC2007/JPEGImages/img_1116.jpg,VOC2007/Annotations/img_1116.xml
VOC2007/JPEGImages/img_1124.jpg,VOC2007/Annotations/img_1124.xml
VOC2007/JPEGImages/img_1125.jpg,VOC2007/Annotations/img_1125.xml
VOC2007/JPEGImages/img_1126.jpg,VOC2007/Annotations/img_1126.xml
VOC2007/JPEGImages/img_1129.jpg,VOC2007/Annotations/img_1129.xml
VOC2007/JPEGImages/img_1131.jpg,VOC2007/Annotations/img_1131.xml
VOC2007/JPEGImages/img_1135.jpg,VOC2007/Annotations/img_1135.xml
VOC2007/JPEGImages/img_1142.jpg,VOC2007/Annotations/img_1142.xml
VOC2007/JPEGImages/img_1151.jpg,VOC2007/Annotations/img_1151.xml
VOC2007/JPEGImages/img_1153.jpg,VOC2007/Annotations/img_1153.xml
VOC2007/JPEGImages/img_1158.jpg,VOC2007/Annotations/img_1158.xml
VOC2007/JPEGImages/img_1160.jpg,VOC2007/Annotations/img_1160.xml
VOC2007/JPEGImages/img_1161.jpg,VOC2007/Annotations/img_1161.xml
VOC2007/JPEGImages/img_1168.jpg,VOC2007/Annotations/img_1168.xml
VOC2007/JPEGImages/img_1170.jpg,VOC2007/Annotations/img_1170.xml
VOC2007/JPEGImages/img_1171.jpg,VOC2007/Annotations/img_1171.xml
VOC2007/JPEGImages/img_1181.jpg,VOC2007/Annotations/img_1181.xml
VOC2007/JPEGImages/img_1182.jpg,VOC2007/Annotations/img_1182.xml
VOC2007/JPEGImages/img_827.jpg,VOC2007/Annotations/img_827.xml
VOC2007/JPEGImages/img_833.jpg,VOC2007/Annotations/img_833.xml
VOC2007/JPEGImages/img_835.jpg,VOC2007/Annotations/img_835.xml
VOC2007/JPEGImages/img_836.jpg,VOC2007/Annotations/img_836.xml
VOC2007/JPEGImages/img_840.jpg,VOC2007/Annotations/img_840.xml
VOC2007/JPEGImages/img_842.jpg,VOC2007/Annotations/img_842.xml
VOC2007/JPEGImages/img_845.jpg,VOC2007/Annotations/img_845.xml
VOC2007/JPEGImages/img_848.jpg,VOC2007/Annotations/img_848.xml
VOC2007/JPEGImages/img_855.jpg,VOC2007/Annotations/img_855.xml
VOC2007/JPEGImages/img_861.jpg,VOC2007/Annotations/img_861.xml
VOC2007/JPEGImages/img_862.jpg,VOC2007/Annotations/img_862.xml
VOC2007/JPEGImages/img_863.jpg,VOC2007/Annotations/img_863.xml
VOC2007/JPEGImages/img_869.jpg,VOC2007/Annotations/img_869.xml
VOC2007/JPEGImages/img_870.jpg,VOC2007/Annotations/img_870.xml
VOC2007/JPEGImages/img_877.jpg,VOC2007/Annotations/img_877.xml
VOC2007/JPEGImages/img_880.jpg,VOC2007/Annotations/img_880.xml
VOC2007/JPEGImages/img_887.jpg,VOC2007/Annotations/img_887.xml
VOC2007/JPEGImages/img_893.jpg,VOC2007/Annotations/img_893.xml
VOC2007/JPEGImages/img_898.jpg,VOC2007/Annotations/img_898.xml
VOC2007/JPEGImages/img_900.jpg,VOC2007/Annotations/img_900.xml
VOC2007/JPEGImages/img_901.jpg,VOC2007/Annotations/img_901.xml
VOC2007/JPEGImages/img_904.jpg,VOC2007/Annotations/img_904.xml
VOC2007/JPEGImages/img_907.jpg,VOC2007/Annotations/img_907.xml
VOC2007/JPEGImages/img_908.jpg,VOC2007/Annotations/img_908.xml
VOC2007/JPEGImages/img_915.jpg,VOC2007/Annotations/img_915.xml
VOC2007/JPEGImages/img_916.jpg,VOC2007/Annotations/img_916.xml
VOC2007/JPEGImages/img_919.jpg,VOC2007/Annotations/img_919.xml
VOC2007/JPEGImages/img_921.jpg,VOC2007/Annotations/img_921.xml
VOC2007/JPEGImages/img_922.jpg,VOC2007/Annotations/img_922.xml
VOC2007/JPEGImages/img_926.jpg,VOC2007/Annotations/img_926.xml
VOC2007/JPEGImages/img_929.jpg,VOC2007/Annotations/img_929.xml
VOC2007/JPEGImages/img_930.jpg,VOC2007/Annotations/img_930.xml
VOC2007/JPEGImages/img_936.jpg,VOC2007/Annotations/img_936.xml
VOC2007/JPEGImages/img_940.jpg,VOC2007/Annotations/img_940.xml
VOC2007/JPEGImages/img_942.jpg,VOC2007/Annotations/img_942.xml
VOC2007/JPEGImages/img_946.jpg,VOC2007/Annotations/img_946.xml
VOC2007/JPEGImages/img_947.jpg,VOC2007/Annotations/img_947.xml
VOC2007/JPEGImages/img_951.jpg,VOC2007/Annotations/img_951.xml
VOC2007/JPEGImages/img_961.jpg,VOC2007/Annotations/img_961.xml
VOC2007/JPEGImages/img_962.jpg,VOC2007/Annotations/img_962.xml
VOC2007/JPEGImages/img_964.jpg,VOC2007/Annotations/img_964.xml
VOC2007/JPEGImages/img_965.jpg,VOC2007/Annotations/img_965.xml
VOC2007/JPEGImages/img_967.jpg,VOC2007/Annotations/img_967.xml
VOC2007/JPEGImages/img_976.jpg,VOC2007/Annotations/img_976.xml
VOC2007/JPEGImages/img_977.jpg,VOC2007/Annotations/img_977.xml
VOC2007/JPEGImages/img_980.jpg,VOC2007/Annotations/img_980.xml
VOC2007/JPEGImages/img_981.jpg,VOC2007/Annotations/img_981.xml
VOC2007/JPEGImages/img_982.jpg,VOC2007/Annotations/img_982.xml
VOC2007/JPEGImages/img_985.jpg,VOC2007/Annotations/img_985.xml
VOC2007/JPEGImages/img_993.jpg,VOC2007/Annotations/img_993.xml
VOC2007/JPEGImages/img_995.jpg,VOC2007/Annotations/img_995.xml
VOC2007/JPEGImages/img_996.jpg,VOC2007/Annotations/img_996.xml
VOC2007/JPEGImages/img_1007.jpg,VOC2007/Annotations/img_1007.xml
VOC2007/JPEGImages/img_1010.jpg,VOC2007/Annotations/img_1010.xml
VOC2007/JPEGImages/img_1022.jpg,VOC2007/Annotations/img_1022.xml
VOC2007/JPEGImages/img_1023.jpg,VOC2007/Annotations/img_1023.xml
VOC2007/JPEGImages/img_1030.jpg,VOC2007/Annotations/img_1030.xml
VOC2007/JPEGImages/img_1054.jpg,VOC2007/Annotations/img_1054.xml
VOC2007/JPEGImages/img_1058.jpg,VOC2007/Annotations/img_1058.xml
VOC2007/JPEGImages/img_1062.jpg,VOC2007/Annotations/img_1062.xml
VOC2007/JPEGImages/img_1075.jpg,VOC2007/Annotations/img_1075.xml
VOC2007/JPEGImages/img_1099.jpg,VOC2007/Annotations/img_1099.xml
VOC2007/JPEGImages/img_1117.jpg,VOC2007/Annotations/img_1117.xml
VOC2007/JPEGImages/img_1130.jpg,VOC2007/Annotations/img_1130.xml
VOC2007/JPEGImages/img_1150.jpg,VOC2007/Annotations/img_1150.xml
VOC2007/JPEGImages/img_1154.jpg,VOC2007/Annotations/img_1154.xml
VOC2007/JPEGImages/img_1156.jpg,VOC2007/Annotations/img_1156.xml
VOC2007/JPEGImages/img_1177.jpg,VOC2007/Annotations/img_1177.xml
VOC2007/JPEGImages/img_1180.jpg,VOC2007/Annotations/img_1180.xml
VOC2007/JPEGImages/img_1184.jpg,VOC2007/Annotations/img_1184.xml
VOC2007/JPEGImages/img_1186.jpg,VOC2007/Annotations/img_1186.xml
VOC2007/JPEGImages/img_829.jpg,VOC2007/Annotations/img_829.xml
VOC2007/JPEGImages/img_838.jpg,VOC2007/Annotations/img_838.xml
VOC2007/JPEGImages/img_839.jpg,VOC2007/Annotations/img_839.xml
VOC2007/JPEGImages/img_847.jpg,VOC2007/Annotations/img_847.xml
VOC2007/JPEGImages/img_852.jpg,VOC2007/Annotations/img_852.xml
VOC2007/JPEGImages/img_853.jpg,VOC2007/Annotations/img_853.xml
VOC2007/JPEGImages/img_866.jpg,VOC2007/Annotations/img_866.xml
VOC2007/JPEGImages/img_878.jpg,VOC2007/Annotations/img_878.xml
VOC2007/JPEGImages/img_892.jpg,VOC2007/Annotations/img_892.xml
VOC2007/JPEGImages/img_895.jpg,VOC2007/Annotations/img_895.xml
VOC2007/JPEGImages/img_917.jpg,VOC2007/Annotations/img_917.xml
VOC2007/JPEGImages/img_918.jpg,VOC2007/Annotations/img_918.xml
VOC2007/JPEGImages/img_925.jpg,VOC2007/Annotations/img_925.xml
VOC2007/JPEGImages/img_933.jpg,VOC2007/Annotations/img_933.xml
VOC2007/JPEGImages/img_953.jpg,VOC2007/Annotations/img_953.xml
VOC2007/JPEGImages/img_958.jpg,VOC2007/Annotations/img_958.xml
VOC2007/JPEGImages/img_990.jpg,VOC2007/Annotations/img_990.xml
VOC2007/JPEGImages/img_992.jpg,VOC2007/Annotations/img_992.xml
VOC2007/JPEGImages/img_1001.jpg,VOC2007/Annotations/img_1001.xml
VOC2007/JPEGImages/img_1013.jpg,VOC2007/Annotations/img_1013.xml
VOC2007/JPEGImages/img_1096.jpg,VOC2007/Annotations/img_1096.xml
VOC2007/JPEGImages/img_1134.jpg,VOC2007/Annotations/img_1134.xml
VOC2007/JPEGImages/img_1148.jpg,VOC2007/Annotations/img_1148.xml
VOC2007/JPEGImages/img_1163.jpg,VOC2007/Annotations/img_1163.xml
VOC2007/JPEGImages/img_1174.jpg,VOC2007/Annotations/img_1174.xml
VOC2007/JPEGImages/img_1640.jpg,VOC2007/Annotations/img_1640.xml
VOC2007/JPEGImages/img_923.jpg,VOC2007/Annotations/img_923.xml
VOC2007/JPEGImages/img_943.jpg,VOC2007/Annotations/img_943.xml
VOC2007/JPEGImages/img_959.jpg,VOC2007/Annotations/img_959.xml
VOC2007/JPEGImages/img_1016.jpg,VOC2007/Annotations/img_1016.xml
VOC2007/JPEGImages/img_1104.jpg,VOC2007/Annotations/img_1104.xml
VOC2007/JPEGImages/img_1145.jpg,VOC2007/Annotations/img_1145.xml
VOC2007/JPEGImages/img_1159.jpg,VOC2007/Annotations/img_1159.xml
VOC2007/JPEGImages/img_956.jpg,VOC2007/Annotations/img_956.xml
VOC2007/JPEGImages/img_970.jpg,VOC2007/Annotations/img_970.xml
VOC2007/JPEGImages/img_1123.jpg,VOC2007/Annotations/img_1123.xml
VOC2007/JPEGImages/img_1042.jpg,VOC2007/Annotations/img_1042.xml
VOC2007/JPEGImages/img_1050.jpg,VOC2007/Annotations/img_1050.xml
VOC2007/JPEGImages/img_1060.jpg,VOC2007/Annotations/img_1060.xml
