image,label
VOC2007/JPEGImages/img_13932.jpg,VOC2007/Annotations/img_13932.xml
VOC2007/JPEGImages/img_13936.jpg,VOC2007/Annotations/img_13936.xml
VOC2007/JPEGImages/img_13937.jpg,VOC2007/Annotations/img_13937.xml
VOC2007/JPEGImages/img_13938.jpg,VOC2007/Annotations/img_13938.xml
VOC2007/JPEGImages/img_13939.jpg,VOC2007/Annotations/img_13939.xml
VOC2007/JPEGImages/img_13940.jpg,VOC2007/Annotations/img_13940.xml
VOC2007/JPEGImages/img_13941.jpg,VOC2007/Annotations/img_13941.xml
VOC2007/JPEGImages/img_13943.jpg,VOC2007/Annotations/img_13943.xml
VOC2007/JPEGImages/img_13944.jpg,VOC2007/Annotations/img_13944.xml
VOC2007/JPEGImages/img_13945.jpg,VOC2007/Annotations/img_13945.xml
VOC2007/JPEGImages/img_13947.jpg,VOC2007/Annotations/img_13947.xml
VOC2007/JPEGImages/img_13949.jpg,VOC2007/Annotations/img_13949.xml
VOC2007/JPEGImages/img_13951.jpg,VOC2007/Annotations/img_13951.xml
VOC2007/JPEGImages/img_13953.jpg,VOC2007/Annotations/img_13953.xml
VOC2007/JPEGImages/img_13956.jpg,VOC2007/Annotations/img_13956.xml
VOC2007/JPEGImages/img_13957.jpg,VOC2007/Annotations/img_13957.xml
VOC2007/JPEGImages/img_13959.jpg,VOC2007/Annotations/img_13959.xml
VOC2007/JPEGImages/img_13961.jpg,VOC2007/Annotations/img_13961.xml
VOC2007/JPEGImages/img_13963.jpg,VOC2007/Annotations/img_13963.xml
VOC2007/JPEGImages/img_13964.jpg,VOC2007/Annotations/img_13964.xml
VOC2007/JPEGImages/img_13965.jpg,VOC2007/Annotations/img_13965.xml
VOC2007/JPEGImages/img_13968.jpg,VOC2007/Annotations/img_13968.xml
VOC2007/JPEGImages/img_13972.jpg,VOC2007/Annotations/img_13972.xml
VOC2007/JPEGImages/img_13974.jpg,VOC2007/Annotations/img_13974.xml
VOC2007/JPEGImages/img_13975.jpg,VOC2007/Annotations/img_13975.xml
VOC2007/JPEGImages/img_13976.jpg,VOC2007/Annotations/img_13976.xml
VOC2007/JPEGImages/img_13977.jpg,VOC2007/Annotations/img_13977.xml
VOC2007/JPEGImages/img_13980.jpg,VOC2007/Annotations/img_13980.xml
VOC2007/JPEGImages/img_13982.jpg,VOC2007/Annotations/img_13982.xml
VOC2007/JPEGImages/img_13984.jpg,VOC2007/Annotations/img_13984.xml
VOC2007/JPEGImages/img_13986.jpg,VOC2007/Annotations/img_13986.xml
VOC2007/JPEGImages/img_17363.jpg,VOC2007/Annotations/img_17363.xml
VOC2007/JPEGImages/img_13946.jpg,VOC2007/Annotations/img_13946.xml
VOC2007/JPEGImages/img_17168.jpg,VOC2007/Annotations/img_17168.xml
VOC2007/JPEGImages/img_17201.jpg,VOC2007/Annotations/img_17201.xml
VOC2007/JPEGImages/img_11614.jpg,VOC2007/Annotations/img_11614.xml
VOC2007/JPEGImages/img_13436.jpg,VOC2007/Annotations/img_13436.xml
VOC2007/JPEGImages/img_15972.jpg,VOC2007/Annotations/img_15972.xml
VOC2007/JPEGImages/img_4314.jpg,VOC2007/Annotations/img_4314.xml
VOC2007/JPEGImages/img_4368.jpg,VOC2007/Annotations/img_4368.xml
VOC2007/JPEGImages/img_4376.jpg,VOC2007/Annotations/img_4376.xml
VOC2007/JPEGImages/img_4548.jpg,VOC2007/Annotations/img_4548.xml
VOC2007/JPEGImages/img_4637.jpg,VOC2007/Annotations/img_4637.xml
VOC2007/JPEGImages/img_4738.jpg,VOC2007/Annotations/img_4738.xml
VOC2007/JPEGImages/img_13302.jpg,VOC2007/Annotations/img_13302.xml
VOC2007/JPEGImages/img_13311.jpg,VOC2007/Annotations/img_13311.xml
VOC2007/JPEGImages/img_13321.jpg,VOC2007/Annotations/img_13321.xml
VOC2007/JPEGImages/img_13340.jpg,VOC2007/Annotations/img_13340.xml
VOC2007/JPEGImages/img_13349.jpg,VOC2007/Annotations/img_13349.xml
VOC2007/JPEGImages/img_13355.jpg,VOC2007/Annotations/img_13355.xml
VOC2007/JPEGImages/img_13364.jpg,VOC2007/Annotations/img_13364.xml
VOC2007/JPEGImages/img_13383.jpg,VOC2007/Annotations/img_13383.xml
VOC2007/JPEGImages/img_13384.jpg,VOC2007/Annotations/img_13384.xml
VOC2007/JPEGImages/img_13390.jpg,VOC2007/Annotations/img_13390.xml
VOC2007/JPEGImages/img_13409.jpg,VOC2007/Annotations/img_13409.xml
VOC2007/JPEGImages/img_13417.jpg,VOC2007/Annotations/img_13417.xml
VOC2007/JPEGImages/img_13421.jpg,VOC2007/Annotations/img_13421.xml
VOC2007/JPEGImages/img_13429.jpg,VOC2007/Annotations/img_13429.xml
VOC2007/JPEGImages/img_13433.jpg,VOC2007/Annotations/img_13433.xml
VOC2007/JPEGImages/img_13458.jpg,VOC2007/Annotations/img_13458.xml
VOC2007/JPEGImages/img_13467.jpg,VOC2007/Annotations/img_13467.xml
VOC2007/JPEGImages/img_13556.jpg,VOC2007/Annotations/img_13556.xml
VOC2007/JPEGImages/img_13563.jpg,VOC2007/Annotations/img_13563.xml
VOC2007/JPEGImages/img_13564.jpg,VOC2007/Annotations/img_13564.xml
VOC2007/JPEGImages/img_13583.jpg,VOC2007/Annotations/img_13583.xml
VOC2007/JPEGImages/img_13603.jpg,VOC2007/Annotations/img_13603.xml
VOC2007/JPEGImages/img_13611.jpg,VOC2007/Annotations/img_13611.xml
VOC2007/JPEGImages/img_13613.jpg,VOC2007/Annotations/img_13613.xml
VOC2007/JPEGImages/img_13626.jpg,VOC2007/Annotations/img_13626.xml
VOC2007/JPEGImages/img_13668.jpg,VOC2007/Annotations/img_13668.xml
VOC2007/JPEGImages/img_13670.jpg,VOC2007/Annotations/img_13670.xml
VOC2007/JPEGImages/img_13672.jpg,VOC2007/Annotations/img_13672.xml
VOC2007/JPEGImages/img_13675.jpg,VOC2007/Annotations/img_13675.xml
VOC2007/JPEGImages/img_13699.jpg,VOC2007/Annotations/img_13699.xml
VOC2007/JPEGImages/img_13707.jpg,VOC2007/Annotations/img_13707.xml
VOC2007/JPEGImages/img_13711.jpg,VOC2007/Annotations/img_13711.xml
VOC2007/JPEGImages/img_13745.jpg,VOC2007/Annotations/img_13745.xml
VOC2007/JPEGImages/img_13754.jpg,VOC2007/Annotations/img_13754.xml
VOC2007/JPEGImages/img_13756.jpg,VOC2007/Annotations/img_13756.xml
VOC2007/JPEGImages/img_13757.jpg,VOC2007/Annotations/img_13757.xml
VOC2007/JPEGImages/img_13778.jpg,VOC2007/Annotations/img_13778.xml
VOC2007/JPEGImages/img_13782.jpg,VOC2007/Annotations/img_13782.xml
VOC2007/JPEGImages/img_13788.jpg,VOC2007/Annotations/img_13788.xml
VOC2007/JPEGImages/img_13790.jpg,VOC2007/Annotations/img_13790.xml
VOC2007/JPEGImages/img_13791.jpg,VOC2007/Annotations/img_13791.xml
VOC2007/JPEGImages/img_13831.jpg,VOC2007/Annotations/img_13831.xml
VOC2007/JPEGImages/img_13837.jpg,VOC2007/Annotations/img_13837.xml
VOC2007/JPEGImages/img_13839.jpg,VOC2007/Annotations/img_13839.xml
VOC2007/JPEGImages/img_13860.jpg,VOC2007/Annotations/img_13860.xml
VOC2007/JPEGImages/img_13861.jpg,VOC2007/Annotations/img_13861.xml
VOC2007/JPEGImages/img_13868.jpg,VOC2007/Annotations/img_13868.xml
VOC2007/JPEGImages/img_13897.jpg,VOC2007/Annotations/img_13897.xml
VOC2007/JPEGImages/img_13698.jpg,VOC2007/Annotations/img_13698.xml
VOC2007/JPEGImages/img_13318.jpg,VOC2007/Annotations/img_13318.xml
VOC2007/JPEGImages/img_13400.jpg,VOC2007/Annotations/img_13400.xml
VOC2007/JPEGImages/img_13408.jpg,VOC2007/Annotations/img_13408.xml
VOC2007/JPEGImages/img_13420.jpg,VOC2007/Annotations/img_13420.xml
VOC2007/JPEGImages/img_13437.jpg,VOC2007/Annotations/img_13437.xml
VOC2007/JPEGImages/img_13548.jpg,VOC2007/Annotations/img_13548.xml
VOC2007/JPEGImages/img_13569.jpg,VOC2007/Annotations/img_13569.xml
VOC2007/JPEGImages/img_13598.jpg,VOC2007/Annotations/img_13598.xml
VOC2007/JPEGImages/img_13601.jpg,VOC2007/Annotations/img_13601.xml
VOC2007/JPEGImages/img_13688.jpg,VOC2007/Annotations/img_13688.xml
VOC2007/JPEGImages/img_13724.jpg,VOC2007/Annotations/img_13724.xml
VOC2007/JPEGImages/img_13736.jpg,VOC2007/Annotations/img_13736.xml
VOC2007/JPEGImages/img_13783.jpg,VOC2007/Annotations/img_13783.xml
VOC2007/JPEGImages/img_13978.jpg,VOC2007/Annotations/img_13978.xml
VOC2007/JPEGImages/img_13320.jpg,VOC2007/Annotations/img_13320.xml
VOC2007/JPEGImages/img_13434.jpg,VOC2007/Annotations/img_13434.xml
VOC2007/JPEGImages/img_13445.jpg,VOC2007/Annotations/img_13445.xml
VOC2007/JPEGImages/img_13740.jpg,VOC2007/Annotations/img_13740.xml
VOC2007/JPEGImages/img_13931.jpg,VOC2007/Annotations/img_13931.xml
VOC2007/JPEGImages/img_3337.jpg,VOC2007/Annotations/img_3337.xml
VOC2007/JPEGImages/img_3572.jpg,VOC2007/Annotations/img_3572.xml
VOC2007/JPEGImages/img_3615.jpg,VOC2007/Annotations/img_3615.xml
VOC2007/JPEGImages/img_3622.jpg,VOC2007/Annotations/img_3622.xml
VOC2007/JPEGImages/img_3671.jpg,VOC2007/Annotations/img_3671.xml
VOC2007/JPEGImages/img_5069.jpg,VOC2007/Annotations/img_5069.xml
VOC2007/JPEGImages/img_9142.jpg,VOC2007/Annotations/img_9142.xml
VOC2007/JPEGImages/img_13480.jpg,VOC2007/Annotations/img_13480.xml
VOC2007/JPEGImages/img_13005.jpg,VOC2007/Annotations/img_13005.xml
VOC2007/JPEGImages/img_13294.jpg,VOC2007/Annotations/img_13294.xml
VOC2007/JPEGImages/img_13415.jpg,VOC2007/Annotations/img_13415.xml
VOC2007/JPEGImages/img_13418.jpg,VOC2007/Annotations/img_13418.xml
VOC2007/JPEGImages/img_13547.jpg,VOC2007/Annotations/img_13547.xml
VOC2007/JPEGImages/img_13581.jpg,VOC2007/Annotations/img_13581.xml
VOC2007/JPEGImages/img_13585.jpg,VOC2007/Annotations/img_13585.xml
VOC2007/JPEGImages/img_13595.jpg,VOC2007/Annotations/img_13595.xml
VOC2007/JPEGImages/img_13316.jpg,VOC2007/Annotations/img_13316.xml
VOC2007/JPEGImages/img_13344.jpg,VOC2007/Annotations/img_13344.xml
VOC2007/JPEGImages/img_13353.jpg,VOC2007/Annotations/img_13353.xml
VOC2007/JPEGImages/img_13365.jpg,VOC2007/Annotations/img_13365.xml
VOC2007/JPEGImages/img_13460.jpg,VOC2007/Annotations/img_13460.xml
VOC2007/JPEGImages/img_13522.jpg,VOC2007/Annotations/img_13522.xml
VOC2007/JPEGImages/img_13534.jpg,VOC2007/Annotations/img_13534.xml
VOC2007/JPEGImages/img_13628.jpg,VOC2007/Annotations/img_13628.xml
VOC2007/JPEGImages/img_13669.jpg,VOC2007/Annotations/img_13669.xml
VOC2007/JPEGImages/img_13751.jpg,VOC2007/Annotations/img_13751.xml
VOC2007/JPEGImages/img_13760.jpg,VOC2007/Annotations/img_13760.xml
VOC2007/JPEGImages/img_13800.jpg,VOC2007/Annotations/img_13800.xml
VOC2007/JPEGImages/img_13841.jpg,VOC2007/Annotations/img_13841.xml
VOC2007/JPEGImages/img_13882.jpg,VOC2007/Annotations/img_13882.xml
VOC2007/JPEGImages/img_13391.jpg,VOC2007/Annotations/img_13391.xml
VOC2007/JPEGImages/img_13419.jpg,VOC2007/Annotations/img_13419.xml
VOC2007/JPEGImages/img_13491.jpg,VOC2007/Annotations/img_13491.xml
VOC2007/JPEGImages/img_13910.jpg,VOC2007/Annotations/img_13910.xml
VOC2007/JPEGImages/img_13446.jpg,VOC2007/Annotations/img_13446.xml
VOC2007/JPEGImages/img_13750.jpg,VOC2007/Annotations/img_13750.xml
VOC2007/JPEGImages/img_13809.jpg,VOC2007/Annotations/img_13809.xml
VOC2007/JPEGImages/img_13588.jpg,VOC2007/Annotations/img_13588.xml
VOC2007/JPEGImages/img_13715.jpg,VOC2007/Annotations/img_13715.xml
VOC2007/JPEGImages/img_13767.jpg,VOC2007/Annotations/img_13767.xml
VOC2007/JPEGImages/img_13768.jpg,VOC2007/Annotations/img_13768.xml
VOC2007/JPEGImages/img_13769.jpg,VOC2007/Annotations/img_13769.xml
VOC2007/JPEGImages/img_13804.jpg,VOC2007/Annotations/img_13804.xml
VOC2007/JPEGImages/img_3226.jpg,VOC2007/Annotations/img_3226.xml
VOC2007/JPEGImages/img_4075.jpg,VOC2007/Annotations/img_4075.xml
VOC2007/JPEGImages/img_3354.jpg,VOC2007/Annotations/img_3354.xml
VOC2007/JPEGImages/img_3597.jpg,VOC2007/Annotations/img_3597.xml
VOC2007/JPEGImages/img_5571.jpg,VOC2007/Annotations/img_5571.xml
VOC2007/JPEGImages/img_000197.jpg,VOC2007/Annotations/img_000197.xml
VOC2007/JPEGImages/img_3456.jpg,VOC2007/Annotations/img_3456.xml
VOC2007/JPEGImages/img_13102.jpg,VOC2007/Annotations/img_13102.xml
VOC2007/JPEGImages/img_13295.jpg,VOC2007/Annotations/img_13295.xml
VOC2007/JPEGImages/img_13351.jpg,VOC2007/Annotations/img_13351.xml
VOC2007/JPEGImages/img_13802.jpg,VOC2007/Annotations/img_13802.xml
VOC2007/JPEGImages/img_13366.jpg,VOC2007/Annotations/img_13366.xml
VOC2007/JPEGImages/img_13389.jpg,VOC2007/Annotations/img_13389.xml
VOC2007/JPEGImages/img_13477.jpg,VOC2007/Annotations/img_13477.xml
VOC2007/JPEGImages/img_13624.jpg,VOC2007/Annotations/img_13624.xml
VOC2007/JPEGImages/img_13674.jpg,VOC2007/Annotations/img_13674.xml
VOC2007/JPEGImages/img_5277.jpg,VOC2007/Annotations/img_5277.xml
VOC2007/JPEGImages/img_000362.jpg,VOC2007/Annotations/img_000362.xml
VOC2007/JPEGImages/img_13286.jpg,VOC2007/Annotations/img_13286.xml
VOC2007/JPEGImages/img_13590.jpg,VOC2007/Annotations/img_13590.xml
VOC2007/JPEGImages/img_13677.jpg,VOC2007/Annotations/img_13677.xml
VOC2007/JPEGImages/img_13847.jpg,VOC2007/Annotations/img_13847.xml
VOC2007/JPEGImages/img_5585.jpg,VOC2007/Annotations/img_5585.xml
VOC2007/JPEGImages/img_13394.jpg,VOC2007/Annotations/img_13394.xml
VOC2007/JPEGImages/img_000457.jpg,VOC2007/Annotations/img_000457.xml
VOC2007/JPEGImages/img_001518.jpg,VOC2007/Annotations/img_001518.xml
VOC2007/JPEGImages/img_001520.jpg,VOC2007/Annotations/img_001520.xml
VOC2007/JPEGImages/img_001521.jpg,VOC2007/Annotations/img_001521.xml
VOC2007/JPEGImages/img_15466.jpg,VOC2007/Annotations/img_15466.xml
VOC2007/JPEGImages/img_15468.jpg,VOC2007/Annotations/img_15468.xml
VOC2007/JPEGImages/img_15477.jpg,VOC2007/Annotations/img_15477.xml
VOC2007/JPEGImages/img_15482.jpg,VOC2007/Annotations/img_15482.xml
VOC2007/JPEGImages/img_15483.jpg,VOC2007/Annotations/img_15483.xml
VOC2007/JPEGImages/img_15485.jpg,VOC2007/Annotations/img_15485.xml
VOC2007/JPEGImages/img_15486.jpg,VOC2007/Annotations/img_15486.xml
VOC2007/JPEGImages/img_15487.jpg,VOC2007/Annotations/img_15487.xml
VOC2007/JPEGImages/img_15491.jpg,VOC2007/Annotations/img_15491.xml
VOC2007/JPEGImages/img_15492.jpg,VOC2007/Annotations/img_15492.xml
VOC2007/JPEGImages/img_15493.jpg,VOC2007/Annotations/img_15493.xml
VOC2007/JPEGImages/img_15494.jpg,VOC2007/Annotations/img_15494.xml
VOC2007/JPEGImages/img_15497.jpg,VOC2007/Annotations/img_15497.xml
VOC2007/JPEGImages/img_15501.jpg,VOC2007/Annotations/img_15501.xml
VOC2007/JPEGImages/img_15502.jpg,VOC2007/Annotations/img_15502.xml
VOC2007/JPEGImages/img_15504.jpg,VOC2007/Annotations/img_15504.xml
VOC2007/JPEGImages/img_15507.jpg,VOC2007/Annotations/img_15507.xml
VOC2007/JPEGImages/img_15509.jpg,VOC2007/Annotations/img_15509.xml
VOC2007/JPEGImages/img_15510.jpg,VOC2007/Annotations/img_15510.xml
VOC2007/JPEGImages/img_15516.jpg,VOC2007/Annotations/img_15516.xml
VOC2007/JPEGImages/img_15517.jpg,VOC2007/Annotations/img_15517.xml
VOC2007/JPEGImages/img_15518.jpg,VOC2007/Annotations/img_15518.xml
VOC2007/JPEGImages/img_15519.jpg,VOC2007/Annotations/img_15519.xml
VOC2007/JPEGImages/img_15520.jpg,VOC2007/Annotations/img_15520.xml
VOC2007/JPEGImages/img_15522.jpg,VOC2007/Annotations/img_15522.xml
VOC2007/JPEGImages/img_15531.jpg,VOC2007/Annotations/img_15531.xml
VOC2007/JPEGImages/img_15533.jpg,VOC2007/Annotations/img_15533.xml
VOC2007/JPEGImages/img_15534.jpg,VOC2007/Annotations/img_15534.xml
VOC2007/JPEGImages/img_15535.jpg,VOC2007/Annotations/img_15535.xml
VOC2007/JPEGImages/img_15536.jpg,VOC2007/Annotations/img_15536.xml
VOC2007/JPEGImages/img_15537.jpg,VOC2007/Annotations/img_15537.xml
VOC2007/JPEGImages/img_15541.jpg,VOC2007/Annotations/img_15541.xml
VOC2007/JPEGImages/img_15545.jpg,VOC2007/Annotations/img_15545.xml
VOC2007/JPEGImages/img_15549.jpg,VOC2007/Annotations/img_15549.xml
VOC2007/JPEGImages/img_15553.jpg,VOC2007/Annotations/img_15553.xml
VOC2007/JPEGImages/img_15556.jpg,VOC2007/Annotations/img_15556.xml
VOC2007/JPEGImages/img_15557.jpg,VOC2007/Annotations/img_15557.xml
VOC2007/JPEGImages/img_15558.jpg,VOC2007/Annotations/img_15558.xml
VOC2007/JPEGImages/img_15560.jpg,VOC2007/Annotations/img_15560.xml
VOC2007/JPEGImages/img_15562.jpg,VOC2007/Annotations/img_15562.xml
VOC2007/JPEGImages/img_15563.jpg,VOC2007/Annotations/img_15563.xml
VOC2007/JPEGImages/img_15565.jpg,VOC2007/Annotations/img_15565.xml
VOC2007/JPEGImages/img_15567.jpg,VOC2007/Annotations/img_15567.xml
VOC2007/JPEGImages/img_15573.jpg,VOC2007/Annotations/img_15573.xml
VOC2007/JPEGImages/img_15576.jpg,VOC2007/Annotations/img_15576.xml
VOC2007/JPEGImages/img_15577.jpg,VOC2007/Annotations/img_15577.xml
VOC2007/JPEGImages/img_15579.jpg,VOC2007/Annotations/img_15579.xml
VOC2007/JPEGImages/img_15580.jpg,VOC2007/Annotations/img_15580.xml
VOC2007/JPEGImages/img_15583.jpg,VOC2007/Annotations/img_15583.xml
VOC2007/JPEGImages/img_15584.jpg,VOC2007/Annotations/img_15584.xml
VOC2007/JPEGImages/img_15589.jpg,VOC2007/Annotations/img_15589.xml
VOC2007/JPEGImages/img_15596.jpg,VOC2007/Annotations/img_15596.xml
VOC2007/JPEGImages/img_15597.jpg,VOC2007/Annotations/img_15597.xml
VOC2007/JPEGImages/img_15600.jpg,VOC2007/Annotations/img_15600.xml
VOC2007/JPEGImages/img_15603.jpg,VOC2007/Annotations/img_15603.xml
VOC2007/JPEGImages/img_15608.jpg,VOC2007/Annotations/img_15608.xml
VOC2007/JPEGImages/img_15610.jpg,VOC2007/Annotations/img_15610.xml
VOC2007/JPEGImages/img_15611.jpg,VOC2007/Annotations/img_15611.xml
VOC2007/JPEGImages/img_15612.jpg,VOC2007/Annotations/img_15612.xml
VOC2007/JPEGImages/img_15613.jpg,VOC2007/Annotations/img_15613.xml
VOC2007/JPEGImages/img_15615.jpg,VOC2007/Annotations/img_15615.xml
VOC2007/JPEGImages/img_15616.jpg,VOC2007/Annotations/img_15616.xml
VOC2007/JPEGImages/img_15617.jpg,VOC2007/Annotations/img_15617.xml
VOC2007/JPEGImages/img_15625.jpg,VOC2007/Annotations/img_15625.xml
VOC2007/JPEGImages/img_15626.jpg,VOC2007/Annotations/img_15626.xml
VOC2007/JPEGImages/img_15627.jpg,VOC2007/Annotations/img_15627.xml
VOC2007/JPEGImages/img_15633.jpg,VOC2007/Annotations/img_15633.xml
VOC2007/JPEGImages/img_15634.jpg,VOC2007/Annotations/img_15634.xml
VOC2007/JPEGImages/img_15636.jpg,VOC2007/Annotations/img_15636.xml
VOC2007/JPEGImages/img_15639.jpg,VOC2007/Annotations/img_15639.xml
VOC2007/JPEGImages/img_15643.jpg,VOC2007/Annotations/img_15643.xml
VOC2007/JPEGImages/img_15644.jpg,VOC2007/Annotations/img_15644.xml
VOC2007/JPEGImages/img_15647.jpg,VOC2007/Annotations/img_15647.xml
VOC2007/JPEGImages/img_15655.jpg,VOC2007/Annotations/img_15655.xml
VOC2007/JPEGImages/img_15658.jpg,VOC2007/Annotations/img_15658.xml
VOC2007/JPEGImages/img_15663.jpg,VOC2007/Annotations/img_15663.xml
VOC2007/JPEGImages/img_15668.jpg,VOC2007/Annotations/img_15668.xml
VOC2007/JPEGImages/img_15670.jpg,VOC2007/Annotations/img_15670.xml
VOC2007/JPEGImages/img_15676.jpg,VOC2007/Annotations/img_15676.xml
VOC2007/JPEGImages/img_15679.jpg,VOC2007/Annotations/img_15679.xml
VOC2007/JPEGImages/img_15685.jpg,VOC2007/Annotations/img_15685.xml
VOC2007/JPEGImages/img_15689.jpg,VOC2007/Annotations/img_15689.xml
VOC2007/JPEGImages/img_15690.jpg,VOC2007/Annotations/img_15690.xml
VOC2007/JPEGImages/img_15692.jpg,VOC2007/Annotations/img_15692.xml
VOC2007/JPEGImages/img_15695.jpg,VOC2007/Annotations/img_15695.xml
VOC2007/JPEGImages/img_15698.jpg,VOC2007/Annotations/img_15698.xml
VOC2007/JPEGImages/img_15699.jpg,VOC2007/Annotations/img_15699.xml
VOC2007/JPEGImages/img_15700.jpg,VOC2007/Annotations/img_15700.xml
VOC2007/JPEGImages/img_15704.jpg,VOC2007/Annotations/img_15704.xml
VOC2007/JPEGImages/img_15705.jpg,VOC2007/Annotations/img_15705.xml
VOC2007/JPEGImages/img_15706.jpg,VOC2007/Annotations/img_15706.xml
VOC2007/JPEGImages/img_15710.jpg,VOC2007/Annotations/img_15710.xml
VOC2007/JPEGImages/img_15713.jpg,VOC2007/Annotations/img_15713.xml
VOC2007/JPEGImages/img_15719.jpg,VOC2007/Annotations/img_15719.xml
VOC2007/JPEGImages/img_15722.jpg,VOC2007/Annotations/img_15722.xml
VOC2007/JPEGImages/img_15731.jpg,VOC2007/Annotations/img_15731.xml
VOC2007/JPEGImages/img_15732.jpg,VOC2007/Annotations/img_15732.xml
VOC2007/JPEGImages/img_15733.jpg,VOC2007/Annotations/img_15733.xml
VOC2007/JPEGImages/img_15736.jpg,VOC2007/Annotations/img_15736.xml
VOC2007/JPEGImages/img_15744.jpg,VOC2007/Annotations/img_15744.xml
VOC2007/JPEGImages/img_15745.jpg,VOC2007/Annotations/img_15745.xml
VOC2007/JPEGImages/img_15746.jpg,VOC2007/Annotations/img_15746.xml
VOC2007/JPEGImages/img_15747.jpg,VOC2007/Annotations/img_15747.xml
VOC2007/JPEGImages/img_15751.jpg,VOC2007/Annotations/img_15751.xml
VOC2007/JPEGImages/img_15752.jpg,VOC2007/Annotations/img_15752.xml
VOC2007/JPEGImages/img_15755.jpg,VOC2007/Annotations/img_15755.xml
VOC2007/JPEGImages/img_15759.jpg,VOC2007/Annotations/img_15759.xml
VOC2007/JPEGImages/img_15760.jpg,VOC2007/Annotations/img_15760.xml
VOC2007/JPEGImages/img_15761.jpg,VOC2007/Annotations/img_15761.xml
VOC2007/JPEGImages/img_15763.jpg,VOC2007/Annotations/img_15763.xml
VOC2007/JPEGImages/img_15766.jpg,VOC2007/Annotations/img_15766.xml
VOC2007/JPEGImages/img_15768.jpg,VOC2007/Annotations/img_15768.xml
VOC2007/JPEGImages/img_15769.jpg,VOC2007/Annotations/img_15769.xml
VOC2007/JPEGImages/img_15770.jpg,VOC2007/Annotations/img_15770.xml
VOC2007/JPEGImages/img_15771.jpg,VOC2007/Annotations/img_15771.xml
VOC2007/JPEGImages/img_15773.jpg,VOC2007/Annotations/img_15773.xml
VOC2007/JPEGImages/img_15786.jpg,VOC2007/Annotations/img_15786.xml
VOC2007/JPEGImages/img_15790.jpg,VOC2007/Annotations/img_15790.xml
VOC2007/JPEGImages/img_15794.jpg,VOC2007/Annotations/img_15794.xml
VOC2007/JPEGImages/img_15795.jpg,VOC2007/Annotations/img_15795.xml
VOC2007/JPEGImages/img_15799.jpg,VOC2007/Annotations/img_15799.xml
VOC2007/JPEGImages/img_15802.jpg,VOC2007/Annotations/img_15802.xml
VOC2007/JPEGImages/img_15804.jpg,VOC2007/Annotations/img_15804.xml
VOC2007/JPEGImages/img_15805.jpg,VOC2007/Annotations/img_15805.xml
VOC2007/JPEGImages/img_15806.jpg,VOC2007/Annotations/img_15806.xml
VOC2007/JPEGImages/img_15807.jpg,VOC2007/Annotations/img_15807.xml
VOC2007/JPEGImages/img_15812.jpg,VOC2007/Annotations/img_15812.xml
VOC2007/JPEGImages/img_15816.jpg,VOC2007/Annotations/img_15816.xml
VOC2007/JPEGImages/img_15819.jpg,VOC2007/Annotations/img_15819.xml
VOC2007/JPEGImages/img_15820.jpg,VOC2007/Annotations/img_15820.xml
VOC2007/JPEGImages/img_15821.jpg,VOC2007/Annotations/img_15821.xml
VOC2007/JPEGImages/img_15826.jpg,VOC2007/Annotations/img_15826.xml
VOC2007/JPEGImages/img_15827.jpg,VOC2007/Annotations/img_15827.xml
VOC2007/JPEGImages/img_15828.jpg,VOC2007/Annotations/img_15828.xml
VOC2007/JPEGImages/img_15833.jpg,VOC2007/Annotations/img_15833.xml
VOC2007/JPEGImages/img_15835.jpg,VOC2007/Annotations/img_15835.xml
VOC2007/JPEGImages/img_15839.jpg,VOC2007/Annotations/img_15839.xml
VOC2007/JPEGImages/img_15840.jpg,VOC2007/Annotations/img_15840.xml
VOC2007/JPEGImages/img_15842.jpg,VOC2007/Annotations/img_15842.xml
VOC2007/JPEGImages/img_15843.jpg,VOC2007/Annotations/img_15843.xml
VOC2007/JPEGImages/img_15846.jpg,VOC2007/Annotations/img_15846.xml
VOC2007/JPEGImages/img_15849.jpg,VOC2007/Annotations/img_15849.xml
VOC2007/JPEGImages/img_15851.jpg,VOC2007/Annotations/img_15851.xml
VOC2007/JPEGImages/img_15860.jpg,VOC2007/Annotations/img_15860.xml
VOC2007/JPEGImages/img_15862.jpg,VOC2007/Annotations/img_15862.xml
VOC2007/JPEGImages/img_15867.jpg,VOC2007/Annotations/img_15867.xml
VOC2007/JPEGImages/img_15868.jpg,VOC2007/Annotations/img_15868.xml
VOC2007/JPEGImages/img_15869.jpg,VOC2007/Annotations/img_15869.xml
VOC2007/JPEGImages/img_15870.jpg,VOC2007/Annotations/img_15870.xml
VOC2007/JPEGImages/img_15871.jpg,VOC2007/Annotations/img_15871.xml
VOC2007/JPEGImages/img_15873.jpg,VOC2007/Annotations/img_15873.xml
VOC2007/JPEGImages/img_15874.jpg,VOC2007/Annotations/img_15874.xml
VOC2007/JPEGImages/img_15875.jpg,VOC2007/Annotations/img_15875.xml
VOC2007/JPEGImages/img_15876.jpg,VOC2007/Annotations/img_15876.xml
VOC2007/JPEGImages/img_15878.jpg,VOC2007/Annotations/img_15878.xml
VOC2007/JPEGImages/img_15879.jpg,VOC2007/Annotations/img_15879.xml
VOC2007/JPEGImages/img_15880.jpg,VOC2007/Annotations/img_15880.xml
VOC2007/JPEGImages/img_15885.jpg,VOC2007/Annotations/img_15885.xml
